,Year,Week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
218,1994,12.0,0.06,274.2,21.06,64.54,42.8,0.0,0.0,0.0,0.89,6.21,11.53,11.91,11.06,12.52,13.32,12.57,13.61,6.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1994,13.0,0.07,279.26,22.08,55.92,39.0,0.0,0.0,0.19,3.25,10.03,11.91,14.31,14.88,12.71,13.23,9.32,6.5,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1994,14.0,0.085,283.06,24.06,49.45,36.75,0.0,0.0,0.28,3.01,11.11,15.63,19.26,14.74,12.57,10.26,6.12,4.28,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1994,15.0,0.102,285.84,24.91,48.22,36.57,0.0,0.0,0.19,1.55,8.15,18.17,22.88,16.43,12.62,9.6,3.91,3.91,2.5,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1994,16.0,0.129,289.07,27.41,46.48,36.94,0.0,0.0,0.05,1.37,5.79,16.29,24.06,20.67,13.04,8.76,4.61,3.01,1.98,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1994,17.0,0.16699999999999998,291.13,31.53,53.92,42.73,0.0,0.0,0.05,0.38,1.93,6.97,13.23,19.87,20.01,14.64,10.55,6.54,3.63,1.74,0.38,0.09,0.0,0.0,0.0,0.0,0.0
224,1994,18.0,0.21600000000000003,292.61,38.4,66.78,52.59,0.0,0.0,0.0,0.05,0.47,1.41,3.81,7.44,11.25,16.67,17.61,13.94,12.95,9.37,3.91,0.99,0.14,0.0,0.0,0.0,0.0
225,1994,19.0,0.266,293.74,44.77,77.26,61.01,0.0,0.0,0.0,0.0,0.0,0.52,0.75,2.92,5.04,7.02,11.82,13.42,19.73,17.14,13.79,5.41,2.02,0.42,0.0,0.0,0.0
226,1994,20.0,0.306,294.5,50.17,82.24,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,3.11,4.19,7.58,10.64,15.07,18.93,18.31,12.76,6.36,1.65,0.28,0.09,0.0
227,1994,21.0,0.33899999999999997,295.28,56.57,85.76,71.16,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.19,0.71,1.74,4.8,6.26,11.82,17.04,19.26,18.17,11.91,5.93,1.37,0.66,0.0
228,1994,22.0,0.363,295.8,62.01,88.07,75.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.38,1.13,2.21,4.19,8.43,12.81,17.56,19.73,17.0,11.49,3.3,1.41,0.28
229,1994,23.0,0.379,295.99,68.09,90.48,79.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.24,0.52,1.41,2.12,5.04,7.34,12.76,19.54,20.39,16.67,10.31,2.82,0.8
230,1994,24.0,0.391,296.67,75.59,90.93,83.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.24,0.24,0.8,1.51,2.64,4.33,7.96,14.12,21.14,20.24,15.54,9.09,2.07
231,1994,25.0,0.397,298.03,80.11,86.45,83.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.19,0.33,0.52,1.37,2.54,5.23,8.43,15.16,18.17,20.2,16.1,8.99,2.64
232,1994,26.0,0.39399999999999996,299.4,80.19,78.29,79.24,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.38,0.56,1.22,3.44,5.27,8.95,12.1,16.71,17.7,15.87,12.05,5.27,0.28
233,1994,27.0,0.38,300.36,75.37,71.34,73.35,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.38,0.89,2.21,3.91,6.54,10.4,10.92,16.05,16.43,14.55,11.91,4.71,0.94,0.0
234,1994,28.0,0.35600000000000004,301.03,66.78,64.55,65.67,0.0,0.0,0.0,0.0,0.0,0.14,0.52,1.65,2.78,5.79,9.13,11.21,13.14,16.34,16.01,12.48,6.97,2.82,1.04,0.0,0.0
235,1994,29.0,0.33299999999999996,301.97,60.02,56.13,58.07,0.0,0.0,0.0,0.0,0.0,0.94,2.73,4.19,8.24,10.08,12.19,14.27,16.67,14.74,8.15,5.27,1.98,0.56,0.0,0.0,0.0
236,1994,30.0,0.311,302.62,54.53,49.9,52.21,0.0,0.0,0.0,0.09,1.13,2.5,5.37,8.95,9.84,13.09,15.68,15.63,13.28,8.19,4.0,1.69,0.52,0.05,0.0,0.0,0.0
237,1994,31.0,0.289,302.98,50.45,46.02,48.24,0.0,0.05,0.0,0.61,2.17,4.61,8.29,9.98,13.37,13.28,17.18,13.32,9.79,4.47,2.07,0.47,0.33,0.0,0.0,0.0,0.0
238,1994,32.0,0.26899999999999996,303.08,45.95,43.3,44.62,0.05,0.0,0.52,1.6,3.58,6.83,9.7,12.24,14.5,16.48,14.12,10.92,5.74,2.02,1.32,0.19,0.19,0.0,0.0,0.0,0.0
239,1994,33.0,0.248,303.05,40.28,41.56,40.92,0.09,0.28,1.51,3.06,5.18,8.9,12.38,13.89,17.51,14.92,9.79,6.36,3.53,1.37,0.89,0.14,0.19,0.0,0.0,0.0,0.0
240,1994,34.0,0.233,302.96,36.33,39.39,37.86,0.24,1.13,2.12,5.08,6.92,11.49,14.5,15.25,15.25,10.83,7.96,4.66,2.5,1.41,0.38,0.05,0.19,0.05,0.0,0.0,0.0
241,1994,35.0,0.22,302.73,34.79,34.51,34.65,0.75,2.35,4.47,7.58,10.03,12.66,14.22,13.23,11.68,9.46,6.12,3.3,2.35,1.13,0.38,0.14,0.09,0.05,0.0,0.0,0.0
242,1994,36.0,0.22,303.12,40.65,19.86,30.25,0.99,2.73,6.4,10.92,15.77,15.87,14.45,11.72,8.57,5.41,3.2,2.12,1.04,0.52,0.19,0.05,0.05,0.0,0.0,0.0,0.0
243,1995,7.0,0.034,267.45,19.5,43.47,31.48,0.05,0.28,2.07,6.07,15.44,21.75,22.69,13.84,10.03,5.13,1.65,0.94,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1995,8.0,0.036000000000000004,272.04,18.15,34.59,26.37,0.05,0.47,4.14,15.87,27.35,22.36,16.01,8.38,3.67,0.99,0.61,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1995,9.0,0.039,275.26,17.28,31.14,24.21,0.0,0.56,7.02,23.21,28.15,21.52,11.06,5.51,1.88,0.94,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1995,10.0,0.044000000000000004,277.95,17.32,31.26,24.29,0.0,0.33,6.07,22.65,30.32,22.13,10.5,4.85,1.84,0.85,0.38,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1995,11.0,0.048,279.6,17.87,33.69,25.78,0.0,0.14,2.26,16.57,33.19,25.61,12.95,4.94,2.31,1.04,0.71,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1995,12.0,0.052000000000000005,280.74,17.45,38.75,28.1,0.0,0.05,1.04,10.26,26.37,28.3,19.16,8.05,3.01,1.6,1.65,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1995,13.0,0.06,281.58,18.0,46.33,32.17,0.0,0.0,0.24,3.67,13.7,25.61,25.42,16.1,8.05,3.44,2.5,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1995,14.0,0.077,283.27,20.57,48.22,34.39,0.0,0.0,0.09,1.51,9.23,22.32,24.76,20.76,9.93,5.56,3.39,2.17,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1995,15.0,0.099,285.31,23.66,50.35,37.0,0.0,0.0,0.05,0.94,5.74,15.54,22.41,22.27,16.2,7.3,5.18,3.06,1.18,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1995,16.0,0.127,287.34,26.49,54.49,40.49,0.0,0.0,0.0,0.66,2.54,9.13,18.97,20.15,19.3,13.47,7.44,4.71,2.59,0.8,0.24,0.0,0.0,0.0,0.0,0.0,0.0
253,1995,17.0,0.16,288.54,28.71,67.94,48.32,0.0,0.0,0.0,0.14,0.56,2.5,7.06,13.32,16.15,17.23,14.5,13.75,9.42,3.39,1.41,0.52,0.05,0.0,0.0,0.0,0.0
254,1995,18.0,0.2,290.57,32.32,77.86,55.09,0.0,0.0,0.0,0.05,0.09,0.85,2.21,5.32,8.52,13.56,16.01,19.21,17.94,10.36,4.1,1.41,0.38,0.0,0.0,0.0,0.0
255,1995,19.0,0.244,293.07,36.0,79.92,57.96,0.0,0.0,0.0,0.05,0.05,0.56,0.99,3.39,6.26,9.84,15.49,18.03,20.01,13.98,7.2,3.25,0.85,0.05,0.0,0.0,0.0
256,1995,20.0,0.292,295.41,44.22,76.45,60.33,0.0,0.0,0.0,0.05,0.09,0.14,1.08,2.5,5.37,7.96,12.85,17.37,18.03,15.07,10.59,5.74,2.17,0.89,0.05,0.05,0.0
257,1995,21.0,0.33799999999999997,297.89,56.43,65.04,60.73,0.0,0.0,0.0,0.05,0.09,0.05,1.08,2.26,3.86,9.6,11.86,18.08,18.46,13.89,10.73,6.03,2.87,0.8,0.24,0.05,0.0
258,1995,22.0,0.364,299.55,62.82,57.64,60.23,0.0,0.0,0.0,0.05,0.05,0.42,1.41,2.45,4.99,8.95,12.81,17.0,17.66,14.5,10.59,5.46,2.78,0.75,0.05,0.09,0.0
259,1995,23.0,0.377,301.15,67.75,47.72,57.73,0.0,0.0,0.0,0.14,0.33,1.13,1.37,3.58,6.73,11.21,14.6,18.13,16.1,12.15,8.62,4.19,1.32,0.42,0.0,0.0,0.0
260,1995,24.0,0.373,301.71,66.83,47.68,57.26,0.0,0.0,0.05,0.09,0.47,0.85,2.21,3.48,6.83,10.92,15.35,18.6,16.38,11.91,7.67,3.15,1.46,0.38,0.19,0.0,0.0
261,1995,25.0,0.36200000000000004,301.48,62.37,55.82,59.1,0.0,0.0,0.0,0.14,0.33,0.56,1.79,3.39,6.21,9.6,14.22,15.63,15.82,13.65,8.9,6.26,2.5,0.71,0.24,0.05,0.0
262,1995,26.0,0.353,301.77,59.77,57.07,58.42,0.0,0.0,0.0,0.19,0.33,0.89,2.12,4.28,8.29,11.49,12.9,13.61,13.42,12.05,9.27,6.36,3.48,1.04,0.24,0.05,0.0
263,1995,27.0,0.34600000000000003,302.36,58.22,53.98,56.1,0.0,0.0,0.05,0.14,0.8,1.41,3.67,6.5,10.08,12.66,13.14,11.63,11.86,9.89,8.29,6.07,2.78,0.8,0.24,0.0,0.0
264,1995,28.0,0.337,302.93,57.62,48.67,53.14,0.0,0.0,0.14,0.24,1.08,3.01,5.23,8.38,12.29,13.51,12.05,11.82,10.4,8.85,6.07,4.24,1.84,0.66,0.19,0.0,0.0
265,1995,29.0,0.324,303.28,55.98,45.17,50.58,0.0,0.05,0.19,0.42,1.98,3.86,7.63,9.46,12.99,13.23,13.42,12.05,8.47,7.34,4.24,2.4,1.51,0.71,0.05,0.0,0.0
266,1995,30.0,0.309,303.66,54.12,41.34,47.73,0.0,0.05,0.28,0.99,2.78,5.98,8.52,10.83,14.12,15.87,12.34,10.26,6.69,4.61,3.11,1.74,1.27,0.52,0.05,0.0,0.0
267,1995,31.0,0.294,303.83,52.81,39.21,46.01,0.05,0.14,0.52,1.51,2.97,6.03,9.93,12.05,16.34,15.25,11.82,8.8,5.56,3.39,2.4,1.69,1.13,0.38,0.05,0.0,0.0
268,1995,32.0,0.27699999999999997,303.8,50.67,37.63,44.15,0.09,0.52,0.85,2.26,4.0,7.72,11.25,13.61,14.5,13.98,10.36,7.91,4.47,3.39,1.55,2.07,1.13,0.28,0.05,0.0,0.0
269,1995,33.0,0.264,303.7,48.51,36.62,42.57,0.19,0.61,2.07,3.06,5.79,8.24,11.68,13.47,14.17,12.19,9.23,6.69,4.33,3.06,2.07,1.74,1.13,0.24,0.05,0.0,0.0
270,1995,34.0,0.252,303.54,46.74,35.14,40.94,0.38,1.37,2.35,4.66,6.45,9.79,13.04,13.51,11.3,10.03,8.8,5.32,4.57,2.97,2.45,2.02,0.8,0.14,0.05,0.0,0.0
271,1995,35.0,0.24,303.04,45.39,32.42,38.9,0.85,2.17,3.86,6.12,7.82,11.72,12.57,11.72,10.36,7.58,7.63,4.61,3.91,3.06,2.59,2.35,0.89,0.14,0.05,0.0,0.0
272,1995,36.0,0.226,302.05,43.85,27.25,35.55,1.79,3.53,6.92,7.67,11.21,12.95,10.92,10.03,6.69,6.69,5.46,4.43,3.44,2.68,2.59,2.21,0.75,0.05,0.0,0.0,0.0
273,1995,37.0,0.207,300.41,39.73,23.55,31.64,4.19,6.59,8.57,11.35,11.96,12.19,9.79,6.4,4.8,5.6,4.47,3.81,2.87,2.5,2.5,1.93,0.47,0.0,0.0,0.0,0.0
274,1995,38.0,0.191,298.28,38.68,24.63,31.66,4.0,6.36,9.42,11.77,12.15,11.72,9.09,6.4,5.13,4.94,4.57,3.63,3.11,2.68,2.64,1.79,0.61,0.0,0.0,0.0,0.0
275,1995,39.0,0.17800000000000002,296.05,40.02,27.09,33.55,2.68,4.76,8.43,10.69,12.71,11.63,10.5,6.87,5.08,5.18,5.08,3.67,4.19,3.63,2.54,2.02,0.33,0.0,0.0,0.0,0.0
276,1995,40.0,0.165,293.77,40.0,27.1,33.55,1.79,4.0,8.38,11.39,14.22,11.91,9.93,7.25,5.18,4.66,4.99,4.05,4.0,4.14,2.73,1.27,0.09,0.0,0.0,0.0,0.0
277,1995,41.0,0.15,290.99,38.22,27.16,32.69,0.71,2.64,7.53,12.9,15.87,14.41,10.92,7.02,5.37,4.28,4.66,3.95,3.48,3.58,2.12,0.56,0.0,0.0,0.0,0.0,0.0
278,1995,42.0,0.132,287.87,35.85,28.71,32.28,0.24,1.88,6.59,12.29,17.14,15.77,12.05,7.44,5.65,5.13,5.04,4.14,3.34,2.31,0.85,0.14,0.0,0.0,0.0,0.0,0.0
279,1995,43.0,0.113,284.55,32.59,32.05,32.32,0.05,0.8,4.85,10.5,17.8,18.93,12.71,8.66,7.25,5.41,4.61,3.86,2.59,1.41,0.47,0.09,0.0,0.0,0.0,0.0,0.0
280,1995,44.0,0.08900000000000001,280.32,26.14,37.48,31.81,0.0,0.24,3.06,9.65,17.98,21.14,16.01,10.17,7.49,5.27,4.28,2.73,0.99,0.75,0.19,0.05,0.0,0.0,0.0,0.0,0.0
281,1995,45.0,0.068,276.17,19.95,43.39,31.67,0.0,0.14,2.31,8.33,15.96,22.83,19.68,10.78,7.86,5.13,4.43,1.37,0.8,0.33,0.05,0.0,0.0,0.0,0.0,0.0,0.0
282,1995,46.0,0.05,272.76,14.54,47.21,30.88,0.0,0.24,2.68,8.19,17.84,21.99,18.83,12.62,8.0,5.04,3.39,1.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,1995,47.0,0.037000000000000005,269.81,10.32,49.76,30.04,0.0,0.14,2.73,8.19,18.79,24.06,19.49,12.71,7.58,3.53,2.54,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,1995,48.0,0.027000000000000003,267.22,6.78,49.59,28.19,0.0,0.24,2.59,9.37,21.89,28.06,21.52,10.12,3.86,1.41,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1995,49.0,0.02,264.68,4.05,50.3,27.17,0.0,0.24,2.35,12.01,24.62,28.3,20.86,7.86,2.17,1.13,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1995,50.0,0.013999999999999999,262.94,1.27,49.77,25.52,0.05,0.47,5.04,16.2,28.3,25.42,15.54,5.74,2.12,0.71,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1995,51.0,0.011000000000000001,261.71,0.35,47.48,23.92,0.14,1.04,9.56,21.56,28.77,20.24,10.08,4.99,1.74,1.04,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,1995,52.0,0.012,261.0,0.32,44.93,22.63,0.33,2.31,13.32,25.14,27.87,15.58,7.34,3.25,2.54,1.13,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1996,1.0,0.013000000000000001,260.51,0.43,46.31,23.37,0.38,3.15,12.99,24.39,23.07,16.2,8.1,4.99,3.48,1.84,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1996,2.0,0.012,259.75,0.53,48.53,24.53,0.19,2.92,11.3,20.95,23.12,16.29,9.75,7.63,3.91,2.54,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,1996,3.0,0.009000000000000001,259.4,0.47,50.64,25.55,0.09,1.55,7.63,19.82,24.53,19.3,11.49,7.34,4.52,2.45,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1996,4.0,0.008,258.91,0.17,56.45,28.31,0.05,0.42,2.26,12.52,23.59,24.11,16.85,9.84,5.46,2.87,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1996,5.0,0.006999999999999999,258.11,0.06,65.34,32.7,0.0,0.0,0.75,3.63,12.95,23.16,23.02,16.81,10.45,5.18,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1996,6.0,0.006999999999999999,257.89,0.13,72.17,36.15,0.0,0.0,0.14,1.22,7.44,16.2,22.69,19.16,15.63,8.52,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1996,7.0,0.009000000000000001,259.45,0.45,72.92,36.69,0.0,0.0,0.19,0.61,6.12,15.49,21.8,20.95,16.48,8.95,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,1996,8.0,0.012,261.49,1.4,72.0,36.7,0.0,0.0,0.19,0.94,5.46,15.68,21.56,21.47,16.85,8.66,9.13,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1996,9.0,0.017,264.63,3.99,68.67,36.33,0.0,0.0,0.05,0.71,5.13,17.66,22.55,22.27,14.6,8.38,8.62,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1996,10.0,0.028999999999999998,268.4,9.46,65.29,37.37,0.0,0.0,0.0,0.28,2.17,12.9,26.41,26.65,15.16,7.77,8.1,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,1996,11.0,0.043,272.64,15.38,60.25,37.81,0.0,0.0,0.0,0.19,1.98,11.39,24.01,30.51,15.68,7.39,6.36,2.4,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1996,12.0,0.06,277.04,20.93,54.0,37.47,0.0,0.0,0.0,0.28,4.28,12.24,22.6,24.53,20.29,10.03,3.72,1.84,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,1996,13.0,0.079,281.05,25.98,49.08,37.53,0.0,0.0,0.05,0.56,4.52,11.49,19.59,25.42,22.18,11.68,3.72,0.66,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1996,14.0,0.105,284.8,31.83,42.5,37.16,0.0,0.0,0.05,0.61,4.38,12.48,20.86,25.42,21.7,11.21,2.68,0.56,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,1996,15.0,0.136,288.49,37.47,36.82,37.15,0.0,0.0,0.0,0.71,4.0,11.68,22.79,26.6,20.53,9.79,2.78,1.04,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1996,16.0,0.168,292.1,41.46,31.62,36.54,0.0,0.0,0.0,0.56,4.85,13.7,24.11,26.13,17.7,8.38,3.67,0.75,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1996,17.0,0.207,295.31,45.44,28.22,36.83,0.0,0.0,0.19,1.41,5.74,14.92,20.62,23.21,16.85,9.7,5.13,1.55,0.47,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0
306,1996,18.0,0.243,297.72,47.84,27.79,37.81,0.0,0.19,0.94,2.26,6.73,12.1,17.0,22.03,15.87,10.73,6.83,3.34,1.18,0.61,0.09,0.09,0.0,0.0,0.0,0.0,0.0
307,1996,19.0,0.27399999999999997,299.34,47.62,30.45,39.04,0.28,0.33,1.69,2.87,6.69,11.16,12.71,19.3,15.11,12.76,8.29,4.38,2.4,1.37,0.52,0.09,0.05,0.0,0.0,0.0,0.0
308,1996,20.0,0.301,300.54,47.49,31.36,39.42,0.24,0.75,1.84,3.39,7.16,10.5,13.14,14.27,15.96,11.16,9.98,6.31,2.78,1.37,0.99,0.19,0.0,0.0,0.0,0.0,0.0
309,1996,21.0,0.319,301.01,46.88,37.42,42.15,0.14,0.47,1.37,1.84,4.71,8.9,12.15,14.31,16.01,13.04,10.78,7.06,4.71,2.54,1.04,0.71,0.19,0.05,0.0,0.0,0.0
310,1996,22.0,0.331,301.85,45.33,37.66,41.49,0.33,0.52,1.6,2.5,6.03,9.13,11.82,14.27,14.6,13.56,9.79,6.4,4.14,3.2,1.27,0.56,0.24,0.05,0.0,0.0,0.0
311,1996,23.0,0.336,303.2,45.1,29.9,37.5,1.18,1.22,2.82,4.94,8.52,11.44,13.14,13.89,13.56,10.31,7.86,5.23,3.39,1.46,0.75,0.19,0.09,0.0,0.0,0.0,0.0
312,1996,24.0,0.33299999999999996,304.42,44.15,23.42,33.79,1.74,1.74,5.04,7.53,10.78,12.62,15.21,12.9,11.35,8.62,6.07,3.53,1.98,0.75,0.05,0.05,0.05,0.0,0.0,0.0,0.0
313,1996,25.0,0.324,305.64,40.73,18.63,29.68,2.21,3.48,7.72,11.02,13.7,13.61,13.51,12.99,8.62,7.02,3.44,2.02,0.47,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0
314,1996,26.0,0.311,306.52,35.99,16.38,26.18,3.15,6.83,10.5,12.95,13.94,13.79,14.74,9.89,7.16,4.14,2.02,0.75,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,1996,27.0,0.295,306.88,30.36,17.02,23.69,5.6,8.29,12.24,13.23,15.07,15.44,12.24,8.1,5.6,2.68,1.18,0.28,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1996,28.0,0.278,307.06,26.67,16.2,21.43,6.97,9.89,14.31,15.68,15.07,15.58,10.45,6.59,3.44,1.32,0.42,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,1996,29.0,0.263,307.09,24.4,15.44,19.92,8.24,11.82,15.63,16.67,15.07,14.55,10.12,4.43,1.55,1.22,0.42,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,1996,30.0,0.249,306.29,23.45,20.38,21.91,4.71,9.37,13.61,17.33,16.01,16.38,11.91,5.56,2.87,1.22,0.71,0.28,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1996,31.0,0.23800000000000002,305.02,24.73,29.37,27.05,0.8,3.72,8.62,13.98,16.29,16.95,17.47,11.3,5.7,3.01,1.37,0.66,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1996,32.0,0.22899999999999998,303.32,25.92,40.53,33.22,0.19,0.33,2.68,7.91,12.9,15.68,18.31,16.57,11.35,7.16,4.43,1.65,0.75,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1996,33.0,0.226,301.31,28.31,54.34,41.32,0.0,0.05,0.24,0.99,5.18,9.27,13.32,17.37,17.84,13.75,10.69,6.21,3.2,1.41,0.33,0.09,0.05,0.0,0.0,0.0,0.0
322,1996,34.0,0.222,298.82,30.68,71.5,51.09,0.0,0.0,0.0,0.0,0.19,1.74,5.23,10.26,12.95,17.0,17.8,12.66,10.26,6.4,3.63,1.51,0.28,0.05,0.05,0.0,0.0
323,1996,35.0,0.22399999999999998,296.33,36.39,85.98,61.19,0.0,0.0,0.0,0.0,0.0,0.09,0.8,2.87,4.99,9.13,12.71,15.73,15.82,13.51,11.25,8.0,3.72,1.04,0.28,0.05,0.0
324,1996,36.0,0.226,293.86,43.15,94.33,68.74,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.85,1.37,2.97,8.33,9.84,13.61,15.44,14.6,14.78,9.65,6.03,1.6,0.56,0.14
325,1996,37.0,0.233,291.96,52.83,96.61,74.72,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.52,0.71,0.99,4.66,5.7,9.27,12.05,14.41,15.25,14.12,12.43,5.7,2.54,1.51
326,1996,38.0,0.245,290.7,68.08,94.75,81.41,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.33,0.47,0.56,2.02,2.82,4.14,7.77,10.08,14.64,14.22,14.97,11.77,8.71,7.39
327,1996,39.0,0.256,289.66,84.39,88.82,86.6,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.24,0.42,0.61,1.32,1.51,1.98,3.39,5.41,8.29,12.57,17.75,18.88,14.88,12.66
